,Unnamed: 0,Producer,time,bandwidth,input-load,input-packet-rate,input-data-rate,interface-name,load-interval,output-data-rate,output-load,output-packet-rate,peak-input-data-rate,peak-input-packet-rate,peak-output-data-rate,peak-output-packet-rate,reliability
142228,150564,spine4,1501868116580000000,100000000,25,906603.0,10162166.0,HundredGigE0/0/0/27,0,7611192.0,19,667838.0,0,0,0,0,255
142229,150565,spine4,1501868116582000000,100000000,41,1421018.0,16199621.0,HundredGigE0/0/0/28,0,10191907.0,25,873328.0,0,0,0,0,255
142230,150566,spine4,1501868116585000000,100000000,26,926775.0,10493206.0,HundredGigE0/0/0/29,0,7356166.0,18,657288.0,0,0,0,0,255
142231,150567,spine4,1501868116587000000,100000000,13,527963.0,5436324.0,HundredGigE0/0/0/30,0,7630649.0,19,654098.0,0,0,0,0,255
142232,150568,spine4,1501868116589000000,100000000,11,435783.0,4350721.0,HundredGigE0/0/0/31,0,5899332.0,15,524517.0,0,0,0,0,255
142233,150569,leaf7,1501868116897000000,0,0,0.0,0.0,Null0,9,0.0,0,0.0,0,0,0,0,255
142234,150570,leaf7,1501868116900000000,1000000,0,6.0,8.0,MgmtEth0/RP0/CPU0/0,9,9.0,0,4.0,0,0,0,0,253
142235,150571,leaf1,1501868116902000000,0,0,0.0,0.0,Null0,9,0.0,0,0.0,0,0,0,0,255
142236,150572,leaf7,1501868116903000000,100000000,0,0.0,0.0,HundredGigE0/0/0/0,0,0.0,0,0.0,0,0,0,0,255
142237,150573,leaf7,1501868116905000000,100000000,0,0.0,0.0,HundredGigE0/0/0/1,0,0.0,0,0.0,0,0,0,0,255
142238,150574,leaf1,1501868116905000000,1000000,0,9.0,9.0,MgmtEth0/RP0/CPU0/0,9,93.0,0,12.0,0,0,0,0,255
142239,150575,leaf1,1501868116907000000,100000000,138,4809663.0,54281228.0,HundredGigE0/0/0/0,0,38585520.0,98,3495480.0,0,0,0,0,255
142240,150576,leaf7,1501868116908000000,100000000,0,0.0,0.0,HundredGigE0/0/0/2,0,0.0,0,0.0,0,0,0,0,255
142241,150577,leaf1,1501868116909000000,100000000,131,4508302.0,51480690.0,HundredGigE0/0/0/1,0,56591679.0,144,4923728.0,0,0,0,0,255
142242,150578,leaf7,1501868116910000000,100000000,0,0.0,0.0,HundredGigE0/0/0/3,0,0.0,0,0.0,0,0,0,0,255
142243,150579,leaf1,1501868116912000000,100000000,0,0.0,0.0,HundredGigE0/0/0/2,0,0.0,0,0.0,0,0,0,0,255
142244,150580,leaf7,1501868116912000000,100000000,55,1897179.0,21702389.0,HundredGigE0/0/0/4,0,14207391.0,36,1216509.0,0,0,0,0,255
142245,150581,leaf1,1501868116914000000,100000000,0,0.0,0.0,HundredGigE0/0/0/3,0,0.0,0,0.0,0,0,0,0,255
142246,150582,leaf7,1501868116915000000,100000000,64,2205364.0,25372862.0,HundredGigE0/0/0/5,0,12027433.0,30,1060605.0,0,0,0,0,255
142247,150583,leaf1,1501868116916000000,100000000,36,1250850.0,14449059.0,HundredGigE0/0/0/4,0,13448153.0,34,1176361.0,0,0,0,0,255
142248,150584,leaf7,1501868116917000000,100000000,55,1911268.0,21800251.0,HundredGigE0/0/0/6,0,14526800.0,37,1293832.0,0,0,0,0,255
142249,150585,leaf1,1501868116919000000,100000000,21,750252.0,8448401.0,HundredGigE0/0/0/5,0,12333645.0,31,1088453.0,0,0,0,0,255
142250,150586,leaf7,1501868116920000000,100000000,40,1424508.0,15919856.0,HundredGigE0/0/0/7,0,12014789.0,30,1039446.0,0,0,0,0,255
142251,150587,leaf1,1501868116921000000,100000000,51,1749766.0,20343568.0,HundredGigE0/0/0/6,0,9406976.0,23,851877.0,0,0,0,0,255
142252,150588,leaf1,1501868116923000000,100000000,41,1440967.0,16403167.0,HundredGigE0/0/0/7,0,15138927.0,38,1294783.0,0,0,0,0,255
142253,150589,leaf7,1501868116923000000,100000000,30,1003531.0,11787995.0,HundredGigE0/0/0/8,0,10228193.0,26,886210.0,0,0,0,0,255
142254,150590,leaf7,1501868116925000000,100000000,19,678156.0,7730836.0,HundredGigE0/0/0/9,0,6811053.0,17,617668.0,0,0,0,0,255
142255,150591,leaf1,1501868116926000000,100000000,22,775140.0,8851104.0,HundredGigE0/0/0/8,0,12854068.0,32,1129876.0,0,0,0,0,255
142256,150592,leaf7,1501868116928000000,100000000,12,452435.0,5067772.0,HundredGigE0/0/0/10,0,5548862.0,14,504011.0,0,0,0,0,255
142257,150593,leaf1,1501868116928000000,100000000,13,483129.0,5329688.0,HundredGigE0/0/0/9,0,9685548.0,24,862325.0,0,0,0,0,255
142258,150594,leaf1,1501868116930000000,100000000,37,1263634.0,14540075.0,HundredGigE0/0/0/10,0,10066177.0,25,906606.0,0,0,0,0,255
142259,150595,leaf7,1501868116930000000,100000000,23,809655.0,9321912.0,HundredGigE0/0/0/11,0,10494875.0,26,915979.0,0,0,0,0,255
142260,150596,leaf7,1501868116932000000,100000000,15,531219.0,5909848.0,HundredGigE0/0/0/12,0,6794690.0,17,646576.0,0,0,0,0,255
142261,150597,leaf1,1501868116933000000,100000000,20,731411.0,7959926.0,HundredGigE0/0/0/11,0,18688892.0,47,1601852.0,0,0,0,0,255
142262,150598,leaf7,1501868116935000000,100000000,14,499831.0,5492528.0,HundredGigE0/0/0/13,0,7258353.0,18,638541.0,0,0,0,0,255
142263,150599,leaf1,1501868116935000000,100000000,24,843501.0,9480810.0,HundredGigE0/0/0/12,0,15696155.0,40,1386045.0,0,0,0,0,255
142264,150600,leaf1,1501868116937000000,100000000,27,954146.0,10668848.0,HundredGigE0/0/0/13,0,12517753.0,31,1093984.0,0,0,0,0,255
142265,150601,leaf7,1501868116937000000,100000000,17,615127.0,6849055.0,HundredGigE0/0/0/14,0,13626153.0,34,1158486.0,0,0,0,0,255
142266,150602,leaf1,1501868116940000000,100000000,30,1061904.0,12044272.0,HundredGigE0/0/0/14,0,13338867.0,34,1161143.0,0,0,0,0,255
142267,150603,leaf7,1501868116940000000,100000000,16,582449.0,6597007.0,HundredGigE0/0/0/15,0,13119503.0,33,1136953.0,0,0,0,0,255
142268,150604,leaf7,1501868116942000000,100000000,10,380868.0,4085797.0,HundredGigE0/0/0/16,0,13067592.0,33,1117419.0,0,0,0,0,255
142269,150605,leaf1,1501868116942000000,100000000,39,1359001.0,15642281.0,HundredGigE0/0/0/15,0,9650877.0,24,875156.0,0,0,0,0,255
142270,150606,leaf7,1501868116944000000,100000000,7,282039.0,2879988.0,HundredGigE0/0/0/17,0,12765283.0,32,1120034.0,0,0,0,0,255
142271,150607,leaf1,1501868116944000000,100000000,31,1100638.0,12393079.0,HundredGigE0/0/0/16,0,12560870.0,32,1087381.0,0,0,0,0,255
142272,150608,leaf7,1501868116947000000,100000000,13,485736.0,5450692.0,HundredGigE0/0/0/18,0,8377963.0,21,722196.0,0,0,0,0,255
142273,150609,leaf1,1501868116947000000,100000000,21,776169.0,8268642.0,HundredGigE0/0/0/17,0,11711631.0,29,1059709.0,0,0,0,0,255
142274,150610,leaf7,1501868116949000000,100000000,19,666271.0,7591378.0,HundredGigE0/0/0/19,0,10161861.0,25,906597.0,0,0,0,0,255
142275,150611,leaf1,1501868116949000000,100000000,34,1178764.0,13364388.0,HundredGigE0/0/0/18,0,13897055.0,35,1203430.0,0,0,0,0,255
142276,150612,leaf1,1501868116951000000,100000000,31,1125487.0,12520522.0,HundredGigE0/0/0/19,0,11453344.0,29,1038449.0,0,0,0,0,255
142277,150613,leaf7,1501868116952000000,100000000,0,0.0,0.0,HundredGigE0/0/0/20,0,0.0,0,0.0,0,0,0,0,255
142278,150614,leaf1,1501868116953000000,100000000,0,0.0,0.0,HundredGigE0/0/0/20,0,0.0,0,0.0,0,0,0,0,255
142279,150615,leaf7,1501868116955000000,100000000,0,0.0,0.0,HundredGigE0/0/0/21,0,0.0,0,0.0,0,0,0,0,255
142280,150616,leaf1,1501868116956000000,100000000,0,0.0,0.0,HundredGigE0/0/0/21,0,0.0,0,0.0,0,0,0,0,255
142281,150617,leaf7,1501868116958000000,100000000,0,0.0,0.0,HundredGigE0/0/0/22,0,0.0,0,0.0,0,0,0,0,255
142282,150618,leaf1,1501868116958000000,100000000,0,0.0,0.0,HundredGigE0/0/0/22,0,0.0,0,0.0,0,0,0,0,255
142283,150619,leaf1,1501868116960000000,100000000,0,0.0,0.0,HundredGigE0/0/0/23,0,0.0,0,0.0,0,0,0,0,255
142284,150620,leaf7,1501868116960000000,100000000,0,0.0,0.0,HundredGigE0/0/0/23,0,0.0,0,0.0,0,0,0,0,255
142285,150621,leaf7,1501868116963000000,100000000,0,0.0,0.0,HundredGigE0/0/0/24,0,0.0,0,0.0,0,0,0,0,255
142286,150622,leaf1,1501868116963000000,100000000,0,0.0,0.0,HundredGigE0/0/0/24,0,0.0,0,0.0,0,0,0,0,255
142287,150623,leaf7,1501868116965000000,100000000,0,0.0,0.0,HundredGigE0/0/0/25,0,0.0,0,0.0,0,0,0,0,255
142288,150624,leaf1,1501868116965000000,100000000,0,0.0,0.0,HundredGigE0/0/0/25,0,0.0,0,0.0,0,0,0,0,255
142289,150625,leaf1,1501868116967000000,100000000,0,0.0,0.0,HundredGigE0/0/0/26,0,0.0,0,0.0,0,0,0,0,255
142290,150626,leaf7,1501868116968000000,100000000,0,0.0,0.0,HundredGigE0/0/0/26,0,0.0,0,0.0,0,0,0,0,255
142291,150627,leaf1,1501868116970000000,100000000,0,0.0,0.0,HundredGigE0/0/0/27,0,0.0,0,0.0,0,0,0,0,255
142292,150628,leaf7,1501868116970000000,100000000,0,0.0,0.0,HundredGigE0/0/0/27,0,0.0,0,0.0,0,0,0,0,255
142293,150629,leaf1,1501868116972000000,100000000,0,0.0,0.0,HundredGigE0/0/0/28,0,0.0,0,0.0,0,0,0,0,255
142294,150630,leaf7,1501868116973000000,100000000,0,0.0,0.0,HundredGigE0/0/0/28,0,0.0,0,0.0,0,0,0,0,255
142295,150631,leaf1,1501868116974000000,100000000,0,0.0,0.0,HundredGigE0/0/0/29,0,0.0,0,0.0,0,0,0,0,255
142296,150632,leaf7,1501868116975000000,100000000,0,0.0,0.0,HundredGigE0/0/0/29,0,0.0,0,0.0,0,0,0,0,255
142297,150633,leaf1,1501868116977000000,100000000,246,8499308.0,96682811.0,HundredGigE0/0/0/30,0,95160156.0,242,8392168.0,0,0,0,0,255
142298,150634,leaf7,1501868116978000000,100000000,228,7806786.0,89690390.0,HundredGigE0/0/0/30,0,79745777.0,203,7101809.0,0,0,0,0,255
142299,150635,leaf1,1501868116979000000,100000000,0,0.0,0.0,HundredGigE0/0/0/31,0,0.0,0,0.0,0,0,0,0,255
142300,150636,leaf7,1501868116981000000,100000000,207,7173865.0,81334091.0,HundredGigE0/0/0/31,0,83825500.0,213,7323535.0,0,0,0,0,255
142301,150637,dr02,1501868117309000000,0,0,0.0,0.0,Null0,9,0.0,0,0.0,0,0,0,0,255
142302,150638,dr02,1501868117311000000,1000000,0,9.0,10.0,MgmtEth0/RP0/CPU0/0,9,16.0,0,7.0,0,0,0,0,255
142303,150639,dr02,1501868117314000000,1000000,0,0.0,0.0,MgmtEth0/RP1/CPU0/0,9,0.0,0,0.0,0,0,0,0,255
142304,150640,dr02,1501868117316000000,100000000,73,1323102.0,28791664.0,HundredGigE0/1/0/0,9,25270829.0,64,1321701.0,0,0,0,0,255
142305,150641,dr02,1501868117319000000,100000000,247,8576386.0,97148346.0,HundredGigE0/1/0/35,9,93114368.0,237,8227352.0,0,0,0,0,255
142306,150642,dr02,1501868117322000000,100000000,246,8452726.0,96837615.0,HundredGigE0/1/0/34,9,94596825.0,241,8245892.0,0,0,0,0,255
142307,150643,dr02,1501868117324000000,100000000,86,1441453.0,33995253.0,HundredGigE0/1/0/1,9,25593647.0,65,1386083.0,0,0,0,0,255
142308,150644,dr02,1501868117327000000,100000000,40,1040027.0,16045999.0,HundredGigE0/1/0/2,9,28829280.0,73,1413445.0,0,0,0,0,255
142309,150645,dr02,1501868117329000000,100000000,0,0.0,0.0,HundredGigE0/1/0/3,9,0.0,0,0.0,0,0,0,0,255
142310,150646,dr02,1501868117332000000,100000000,0,0.0,0.0,HundredGigE0/1/0/4,9,0.0,0,0.0,0,0,0,0,255
142311,150647,dr02,1501868117335000000,100000000,0,0.0,0.0,HundredGigE0/1/0/5,9,0.0,0,0.0,0,0,0,0,255
142312,150648,dr02,1501868117337000000,100000000,0,0.0,0.0,HundredGigE0/1/0/6,9,0.0,0,0.0,0,0,0,0,255
142313,150649,dr02,1501868117340000000,100000000,0,0.0,0.0,HundredGigE0/1/0/7,9,0.0,0,0.0,0,0,0,0,255
142314,150650,dr02,1501868117342000000,100000000,0,0.0,0.0,HundredGigE0/1/0/8,9,0.0,0,0.0,0,0,0,0,255
142315,150651,dr02,1501868117345000000,100000000,0,0.0,0.0,HundredGigE0/1/0/9,9,0.0,0,0.0,0,0,0,0,255
142316,150652,dr02,1501868117347000000,100000000,0,0.0,0.0,HundredGigE0/1/0/10,9,0.0,0,0.0,0,0,0,0,255
142317,150653,dr02,1501868117350000000,100000000,0,0.0,0.0,HundredGigE0/1/0/11,9,0.0,0,0.0,0,0,0,0,255
142318,150654,dr02,1501868117353000000,100000000,0,0.0,0.0,HundredGigE0/1/0/12,9,0.0,0,0.0,0,0,0,0,255
142319,150655,dr02,1501868117355000000,100000000,0,0.0,0.0,HundredGigE0/1/0/13,9,0.0,0,0.0,0,0,0,0,255
142320,150656,dr02,1501868117358000000,100000000,0,0.0,0.0,HundredGigE0/1/0/14,9,0.0,0,0.0,0,0,0,0,255
142321,150657,dr02,1501868117360000000,100000000,0,0.0,0.0,HundredGigE0/1/0/15,9,0.0,0,0.0,0,0,0,0,255
142322,150658,dr02,1501868117363000000,100000000,0,0.0,0.0,HundredGigE0/1/0/16,9,0.0,0,0.0,0,0,0,0,255
142323,150659,dr02,1501868117366000000,100000000,0,0.0,0.0,HundredGigE0/1/0/17,9,0.0,0,0.0,0,0,0,0,255
142324,150660,dr02,1501868117368000000,100000000,0,0.0,0.0,HundredGigE0/1/0/18,9,0.0,0,0.0,0,0,0,0,255
142325,150661,dr02,1501868117371000000,100000000,0,0.0,0.0,HundredGigE0/1/0/19,9,0.0,0,0.0,0,0,0,0,255
142326,150662,dr02,1501868117373000000,100000000,241,7594282.0,94742577.0,HundredGigE0/1/0/22,0,95080980.0,242,7609485.0,0,0,0,0,255
142327,150663,dr02,1501868117376000000,100000000,235,7324357.0,92531507.0,HundredGigE0/1/0/23,0,90690797.0,231,7499859.0,0,0,0,0,255
142328,150664,dr02,1501868117378000000,100000000,0,0.0,0.0,HundredGigE0/1/0/24,9,0.0,0,0.0,0,0,0,0,255
142329,150665,dr02,1501868117381000000,100000000,0,0.0,0.0,HundredGigE0/1/0/25,9,0.0,0,0.0,0,0,0,0,255
142330,150666,dr02,1501868117383000000,100000000,0,0.0,0.0,HundredGigE0/1/0/26,9,0.0,0,0.0,0,0,0,0,255
142331,150667,dr02,1501868117386000000,100000000,0,0.0,0.0,HundredGigE0/1/0/27,9,0.0,0,0.0,0,0,0,0,255
142332,150668,dr02,1501868117388000000,100000000,0,0.0,0.0,HundredGigE0/1/0/28,9,0.0,0,0.0,0,0,0,0,255
142333,150669,dr02,1501868117391000000,100000000,0,0.0,0.0,HundredGigE0/1/0/29,9,0.0,0,0.0,0,0,0,0,255
142334,150670,dr02,1501868117393000000,100000000,0,0.0,0.0,HundredGigE0/1/0/30,9,0.0,0,0.0,0,0,0,0,255
142335,150671,dr02,1501868117396000000,100000000,0,0.0,0.0,HundredGigE0/1/0/31,9,0.0,0,0.0,0,0,0,0,255
142336,150672,dr02,1501868117398000000,100000000,0,0.0,0.0,HundredGigE0/1/0/32,9,0.0,0,0.0,0,0,0,0,255
142337,150673,dr02,1501868117401000000,100000000,0,0.0,0.0,HundredGigE0/1/0/33,9,0.0,0,0.0,0,0,0,0,255
142338,150674,dr02,1501868117403000000,40000000,0,0.0,0.0,FortyGigE0/1/0/20,9,0.0,0,0.0,0,0,0,0,255
142339,150675,dr02,1501868117406000000,40000000,0,0.0,0.0,FortyGigE0/1/0/21,9,0.0,0,0.0,0,0,0,0,255
142340,150676,dr02,1501868117409000000,100000000,217,7447132.0,85204074.0,HundredGigE0/0/0/0,0,86288711.0,220,7655455.0,0,0,0,0,255
142341,150677,dr02,1501868117411000000,100000000,247,8590992.0,97008189.0,HundredGigE0/0/0/35,9,78722736.0,200,6943977.0,0,0,0,0,255
142342,150678,dr02,1501868117414000000,100000000,245,8549834.0,96361807.0,HundredGigE0/0/0/34,9,89515393.0,228,7893001.0,0,0,0,0,255
142343,150679,dr02,1501868117418000000,100000000,0,0.0,0.0,HundredGigE0/0/0/33,9,0.0,0,0.0,0,0,0,0,255
142344,150680,dr02,1501868117421000000,100000000,207,7111271.0,81240170.0,HundredGigE0/0/0/1,0,86121758.0,219,7492356.0,0,0,0,0,255
142345,150681,dr02,1501868117423000000,100000000,164,5775986.0,64494981.0,HundredGigE0/0/0/2,0,85704990.0,218,7542635.0,0,0,0,0,255
142346,150682,dr02,1501868117426000000,100000000,178,6163207.0,69841444.0,HundredGigE0/0/0/3,0,88753586.0,226,7801758.0,0,0,0,0,255
142347,150683,dr02,1501868117429000000,100000000,205,7188309.0,80730357.0,HundredGigE0/0/0/4,0,90951925.0,231,7915033.0,0,0,0,0,255
142348,150684,dr02,1501868117431000000,100000000,216,7409545.0,84808982.0,HundredGigE0/0/0/5,0,81983848.0,209,7232603.0,0,0,0,0,255
142349,150685,dr02,1501868117434000000,100000000,222,7618506.0,87444594.0,HundredGigE0/0/0/6,0,72605597.0,185,6394029.0,0,0,0,0,255
142350,150686,dr02,1501868117436000000,100000000,212,7276074.0,83307708.0,HundredGigE0/0/0/7,0,85556953.0,218,7602834.0,0,0,0,0,255
142351,150687,dr02,1501868117439000000,100000000,0,0.0,0.0,HundredGigE0/0/0/8,0,0.0,0,0.0,0,0,0,0,255
142352,150688,dr02,1501868117442000000,100000000,0,0.0,0.0,HundredGigE0/0/0/9,9,0.0,0,0.0,0,0,0,0,255
142353,150689,dr02,1501868117444000000,100000000,0,0.0,0.0,HundredGigE0/0/0/10,9,0.0,0,0.0,0,0,0,0,255
142354,150690,dr02,1501868117447000000,100000000,0,0.0,0.0,HundredGigE0/0/0/11,9,0.0,0,0.0,0,0,0,0,255
142355,150691,dr02,1501868117449000000,100000000,0,0.0,0.0,HundredGigE0/0/0/12,9,0.0,0,0.0,0,0,0,0,255
142356,150692,dr02,1501868117452000000,100000000,0,0.0,0.0,HundredGigE0/0/0/13,9,0.0,0,0.0,0,0,0,0,255
142357,150693,dr02,1501868117455000000,100000000,0,0.0,0.0,HundredGigE0/0/0/14,9,0.0,0,0.0,0,0,0,0,255
142358,150694,dr02,1501868117457000000,100000000,0,0.0,0.0,HundredGigE0/0/0/15,9,0.0,0,0.0,0,0,0,0,255
142359,150695,dr02,1501868117460000000,100000000,0,0.0,0.0,HundredGigE0/0/0/16,9,0.0,0,0.0,0,0,0,0,255
142360,150696,dr02,1501868117462000000,100000000,0,0.0,0.0,HundredGigE0/0/0/17,9,0.0,0,0.0,0,0,0,0,255
142361,150697,dr02,1501868117465000000,100000000,0,0.0,0.0,HundredGigE0/0/0/18,9,0.0,0,0.0,0,0,0,0,255
142362,150698,dr02,1501868117468000000,100000000,0,0.0,0.0,HundredGigE0/0/0/19,9,0.0,0,0.0,0,0,0,0,255
142363,150699,dr02,1501868117470000000,100000000,232,7136171.0,91309268.0,HundredGigE0/0/0/22,0,86008520.0,219,6770879.0,0,0,0,0,255
142364,150700,dr02,1501868117473000000,100000000,223,7164571.0,87480254.0,HundredGigE0/0/0/23,0,94992310.0,242,7033019.0,0,0,0,0,255
142365,150701,dr02,1501868117475000000,100000000,0,0.0,0.0,HundredGigE0/0/0/24,9,0.0,0,0.0,0,0,0,0,255
142366,150702,dr02,1501868117478000000,100000000,0,0.0,0.0,HundredGigE0/0/0/25,9,0.0,0,0.0,0,0,0,0,255
142367,150703,dr02,1501868117481000000,100000000,0,0.0,0.0,HundredGigE0/0/0/26,9,0.0,0,0.0,0,0,0,0,255
142368,150704,dr02,1501868117483000000,100000000,0,0.0,0.0,HundredGigE0/0/0/27,9,0.0,0,0.0,0,0,0,0,255
142369,150705,dr02,1501868117486000000,100000000,0,0.0,0.0,HundredGigE0/0/0/28,9,0.0,0,0.0,0,0,0,0,255
142370,150706,dr02,1501868117488000000,100000000,0,0.0,0.0,HundredGigE0/0/0/29,9,0.0,0,0.0,0,0,0,0,255
142371,150707,dr02,1501868117491000000,100000000,0,0.0,0.0,HundredGigE0/0/0/31,9,0.0,0,0.0,0,0,0,0,255
142372,150708,dr02,1501868117493000000,100000000,0,0.0,0.0,HundredGigE0/0/0/32,9,0.0,0,0.0,0,0,0,0,255
142373,150709,dr02,1501868117496000000,40000000,0,0.0,0.0,FortyGigE0/0/0/20,9,0.0,0,0.0,0,0,0,0,255
142374,150710,dr02,1501868117498000000,40000000,0,0.0,0.0,FortyGigE0/0/0/30,9,0.0,0,0.0,0,0,0,0,255
142375,150711,dr02,1501868117501000000,40000000,0,0.0,0.0,FortyGigE0/0/0/21,9,0.0,0,0.0,0,0,0,0,255
142376,150712,dr01,1501868117717000000,0,0,0.0,0.0,Null0,9,0.0,0,0.0,0,0,0,0,255
142377,150713,dr01,1501868117719000000,1000000,0,9.0,10.0,MgmtEth0/RP0/CPU0/0,9,15.0,0,7.0,0,0,0,0,255
142378,150714,dr01,1501868117722000000,40000000,0,3.0,2.0,FortyGigE0/1/0/0,0,1.0,0,2.0,0,0,0,0,255
142379,150715,dr01,1501868117724000000,40000000,0,3.0,2.0,FortyGigE0/1/0/2,0,1.0,0,2.0,0,0,0,0,255
142380,150716,dr01,1501868117727000000,40000000,0,1.0,0.0,FortyGigE0/1/0/1,0,0.0,0,0.0,0,0,0,0,255
142381,150717,dr01,1501868117730000000,100000000,0,0.0,0.0,HundredGigE0/1/0/3,0,0.0,0,0.0,0,0,0,0,255
142382,150718,dr01,1501868117732000000,100000000,0,0.0,0.0,HundredGigE0/1/0/6,0,0.0,0,0.0,0,0,0,0,255
142383,150719,dr01,1501868117735000000,100000000,0,0.0,0.0,HundredGigE0/1/0/7,0,0.0,0,0.0,0,0,0,0,255
142384,150720,dr01,1501868117737000000,100000000,0,0.0,0.0,HundredGigE0/1/0/8,0,0.0,0,0.0,0,0,0,0,255
142385,150721,dr01,1501868117740000000,100000000,0,0.0,0.0,HundredGigE0/1/0/9,0,0.0,0,0.0,0,0,0,0,255
142386,150722,dr01,1501868117742000000,100000000,0,0.0,0.0,HundredGigE0/1/0/10,0,0.0,0,0.0,0,0,0,0,255
142387,150723,dr01,1501868117745000000,100000000,0,0.0,0.0,HundredGigE0/1/0/11,0,0.0,0,0.0,0,0,0,0,255
142388,150724,dr01,1501868117748000000,100000000,0,0.0,0.0,HundredGigE0/1/0/12,0,0.0,0,0.0,0,0,0,0,255
142389,150725,dr01,1501868117750000000,100000000,0,0.0,0.0,HundredGigE0/1/0/13,0,0.0,0,0.0,0,0,0,0,255
142390,150726,dr01,1501868117753000000,100000000,0,0.0,0.0,HundredGigE0/1/0/14,0,0.0,0,0.0,0,0,0,0,255
142391,150727,dr01,1501868117755000000,100000000,0,0.0,0.0,HundredGigE0/1/0/15,0,0.0,0,0.0,0,0,0,0,255
142392,150728,dr01,1501868117758000000,100000000,0,0.0,0.0,HundredGigE0/1/0/16,0,0.0,0,0.0,0,0,0,0,255
142393,150729,dr01,1501868117760000000,100000000,0,0.0,0.0,HundredGigE0/1/0/17,0,0.0,0,0.0,0,0,0,0,255
142394,150730,dr01,1501868117763000000,100000000,0,0.0,0.0,HundredGigE0/1/0/18,0,0.0,0,0.0,0,0,0,0,255
142395,150731,dr01,1501868117766000000,100000000,0,0.0,0.0,HundredGigE0/1/0/19,0,0.0,0,0.0,0,0,0,0,255
142396,150732,dr01,1501868117768000000,100000000,0,0.0,0.0,HundredGigE0/1/0/20,0,0.0,0,0.0,0,0,0,0,255
142397,150733,dr01,1501868117771000000,100000000,0,0.0,0.0,HundredGigE0/1/0/21,0,0.0,0,0.0,0,0,0,0,255
142398,150734,dr01,1501868117774000000,100000000,0,0.0,0.0,HundredGigE0/1/0/22,0,0.0,0,0.0,0,0,0,0,255
142399,150735,dr01,1501868117776000000,100000000,0,0.0,0.0,HundredGigE0/1/0/23,0,0.0,0,0.0,0,0,0,0,255
142400,150736,dr01,1501868117779000000,100000000,0,0.0,0.0,HundredGigE0/1/0/24,0,0.0,0,0.0,0,0,0,0,255
142401,150737,dr01,1501868117782000000,100000000,0,0.0,0.0,HundredGigE0/1/0/25,0,0.0,0,0.0,0,0,0,0,255
142402,150738,dr01,1501868117784000000,100000000,0,0.0,0.0,HundredGigE0/1/0/26,0,0.0,0,0.0,0,0,0,0,255
142403,150739,dr01,1501868117787000000,100000000,0,0.0,0.0,HundredGigE0/1/0/27,0,0.0,0,0.0,0,0,0,0,255
142404,150740,dr01,1501868117789000000,100000000,0,0.0,0.0,HundredGigE0/1/0/28,0,0.0,0,0.0,0,0,0,0,255
142405,150741,dr01,1501868117792000000,100000000,0,0.0,0.0,HundredGigE0/1/0/29,0,0.0,0,0.0,0,0,0,0,255
142406,150742,dr01,1501868117795000000,100000000,0,0.0,0.0,HundredGigE0/1/0/30,0,0.0,0,0.0,0,0,0,0,255
142407,150743,dr01,1501868117797000000,100000000,0,0.0,0.0,HundredGigE0/1/0/31,0,0.0,0,0.0,0,0,0,0,255
142408,150744,dr01,1501868117800000000,100000000,0,658.0,347.0,HundredGigE0/1/0/32,0,0.0,0,1.0,0,0,0,0,255
142409,150745,dr01,1501868117802000000,100000000,0,298.0,157.0,HundredGigE0/1/0/33,0,0.0,0,1.0,0,0,0,0,255
142410,150746,dr01,1501868117805000000,100000000,0,1.0,0.0,HundredGigE0/1/0/34,0,68961.0,0,994.0,0,0,0,0,255
142411,150747,dr01,1501868117807000000,100000000,0,567.0,299.0,HundredGigE0/1/0/35,0,35072.0,0,515.0,0,0,0,0,255
142412,150748,dr01,1501868117810000000,100000000,0,0.0,0.0,HundredGigE0/1/0/5,0,0.0,0,0.0,0,0,0,0,255
142413,150749,dr01,1501868117813000000,100000000,0,0.0,0.0,HundredGigE0/1/0/4,0,0.0,0,0.0,0,0,0,0,255
142414,150750,dr01,1501868117815000000,100000000,98,3490520.0,38544617.0,HundredGigE0/0/0/0,0,54051295.0,137,4788651.0,0,0,0,0,255
142415,150751,dr01,1501868117818000000,100000000,247,8637602.0,97090224.0,HundredGigE0/0/0/35,0,81786224.0,208,7142300.0,0,0,0,0,255
142416,150752,dr01,1501868117821000000,100000000,250,8644268.0,98081841.0,HundredGigE0/0/0/34,0,85342011.0,217,7481083.0,0,0,0,0,255
142417,150753,dr01,1501868117824000000,100000000,143,4905674.0,56385826.0,HundredGigE0/0/0/1,0,51198443.0,130,4483267.0,0,0,0,0,255
142418,150754,dr01,1501868117826000000,100000000,57,1996714.0,22709284.0,HundredGigE0/0/0/2,0,21059676.0,53,1852330.0,0,0,0,0,255
142419,150755,dr01,1501868117829000000,100000000,47,1648196.0,18804570.0,HundredGigE0/0/0/3,0,21753264.0,55,1895940.0,0,0,0,0,255
142420,150756,dr01,1501868117831000000,100000000,159,5400019.0,62554447.0,HundredGigE0/0/0/4,0,46920503.0,119,4104460.0,0,0,0,0,255
142421,150757,dr01,1501868117834000000,100000000,140,4808801.0,54950920.0,HundredGigE0/0/0/5,0,36654911.0,93,3297066.0,0,0,0,0,255
142422,150758,dr01,1501868117836000000,100000000,0,0.0,0.0,HundredGigE0/0/0/6,0,0.0,0,0.0,0,0,0,0,255
